"","StreamName","Latitude","Longitude","Mean.predicted.attractiveness.index","Mean.observed.attractiveness.index","Minimum.observed.number.of.strays","Maximum.observed.number.of.strays","Total.number.of.surveys"
"1","Admiralty Creek",58.1757,-134.56091,4.4,7.6,0,28,71
"2","Amber Creek",57.362871,-134.083609,2.2,3,3,3,2
"3","Big Goose Creek",57.914283,-135.75456,0.7,0,0,0,3
"4","Camp Coogan",57.003894,-135.22678,4.6,5,5,5,1
"5","Cannery Cove-Pybus Bay",57.306248,-134.15955,4.9,23,23,23,2
"6","Carroll Creek",55.64054,-131.36523,7.3,3.6,0,7,11
"7","Chaik Bay Creek",57.306752,-134.443918,7.7,2.2,0,6,14
"8","Chuck River",57.57833,-133.35174,1.3,4.3,1,8,7
"9","Dry Bay Creek",57.06871,-133.02373,32.4,24,24,24,1
"10","East of Snug Cove",57.41776,-133.93299,3.4,1.7,0,5,8
"11","Fish Creek",58.332728,-134.601756,111.9,115.2,31,323,86
"12","Ford Arm Creek",57.58192,-135.91527,3.2,4.7,0,11,21
"13","Freshwater Creek",57.94333,-135.2097,2.7,3.4,0,13,11
"14","Game Creek",58.09042,-135.47092,1.7,1,0,3,15
"15","Glen Creek",57.31787,-133.09792,4,1.8,0,4,7
"16","Greens Creek",58.099966,-134.76091,3.4,1.3,0,4,7
"17","Harding River",56.20498,-131.62061,10.2,4.2,1,6,7
"18","Harris River",55.459622,-132.68952,5.5,1,1,1,2
"19","Johnston Creek",57.50764,-134.1041,1.4,0.7,0,1,9
"20","Kadashan River",57.70235,-135.22044,1.9,0.3,0,2,15
"21","Kennel Creek",57.89887,-135.15048,1.4,0,0,0,2
"22","Ketchikan Creek",55.340823,-131.6417,14.4,76,76,76,2
"23","King Creek",55.84035,-130.85211,5.7,6,2,14,8
"24","King Salmon River",58.042,-134.34145,1.4,2.7,0,7,8
"25","Lauras Creek",57.412721,-133.346759,4.2,1,1,1,2
"26","Little Goose Creek",57.92147,-135.77398,1,0,0,0,7
"27","Long Bay Head",57.855908,-135.65309,0.3,1,1,1,2
"28","Marten River",55.197016,-130.457229,1.8,1.5,0,6,14
"29","Mole River",57.660517,-134.07379,2.6,5.7,3,7,4
"30","Petrof Bay W Head",56.36373,-134.06805,2.1,1.3,0,3,6
"31","Prospect Creek",58.04737,-133.80631,10.3,16.4,1,36,97
"32","Ralphs Creek",57.328229,-135.021535,8.5,3.8,0,11,13
"33","Robinson Creek",58.380675,-135.07881,9.8,17,17,17,1
"34","Rodman Creek",57.43485,-135.39613,1.2,1.3,0,3,10
"35","Rowan Creek",56.688163,-134.23378,4.4,1,1,1,1
"36","Saginaw Bay S Head",56.84968,-134.13589,2.6,1.3,0,2,7
"37","Saginaw Creek",56.844679,-134.15974,4.3,2.5,0,5,3
"38","Saltery Bay",57.770285,-135.45083,0.7,1,1,1,1
"39","Sample Creek",56.474244,-134.03588,3.1,5,1,9,4
"40","Sanborn Creek",57.234998,-133.186333,2.1,4,4,4,1
"41","Saook Bay West Head",57.410254,-135.21727,1.8,1,1,1,2
"42","Sawmill Creek",58.71843,-134.94561,78.3,50,1,148,102
"43","Seagull Creek",58.016006,-135.56219,0.6,0,0,0,2
"44","Seal Bay Head",57.82324,-135.59499,1.5,1.6,0,3,21
"45","Sister Lake SE Head",57.62557,-135.97804,5.9,11.5,1,20,8
"46","Snug Cove-Gambier Bay",57.424274,-133.97671,4.7,5,2,8,4
"47","St. James Bay NW Side",58.624498,-135.23361,10.5,18,18,18,1
"48","Staney Creek",55.818389,-133.15125,4.5,1,1,1,2
"49","Swan Cove Creek",57.9944,-134.34848,5.4,3.2,0,10,11
"50","Tenakee Inlet Head",57.99189,-135.89631,1.1,0.5,0,1,4
"51","Ushk",57.546422,-135.690068,2.4,1,1,1,2
"52","Ushk Bay W End",57.54824,-135.67862,1.9,0.7,0,1,9
"53","W Crawfish NE Arm Hd",56.84966,-135.11491,5.2,4,0,10,9
"54","Weir Creek N Arm Hood Bay",57.392702,-134.34694,4.3,0.5,0,1,4
"55","Whale Bay Great Arm Head",56.74647,-134.83079,117.8,2,2,2,1
"56","Whitewater Creek",57.24227,-134.53249,4.3,5.7,2,11,8
"57","Wilson River",57.155757,-134.61229,12.7,39,8,70,3
