"","StreamName","Number_Strays","Latitude","Longitude"
"1","Admiralty Creek",73,58.1757,-134.56091
"9","Amber Creek",17,57.362871,-134.083609
"10","Big Goose Creek",0,57.914283,-135.75456
"11","Camp Coogan",124,57.003894,-135.22678
"12","Cannery Cove-Pybus Bay",139,57.306248,-134.15955
"13","Carroll Creek",134.4,55.64054,-131.36523
"18","Chaik Bay Creek",114.8,57.306752,-134.443918
"23","Chuck River",202.333333333333,57.57833,-133.35174
"26","Dry Bay Creek",231,57.06871,-133.02373
"27","East of Snug Cove",12.6666666666667,57.41776,-133.93299
"30","Fish Creek",655.125,58.332728,-134.601756
"38","Ford Arm Creek",46.1666666666667,57.58192,-135.91527
"44","Freshwater Creek",49,57.94333,-135.2097
"49","Game Creek",133.6,58.09042,-135.47092
"54","Glen Creek",120,57.31787,-133.09792
"58","Greens Creek",20.3333333333333,58.099966,-134.76091
"61","Harding River",301,56.20498,-131.62061
"65","Harris River",42,55.459622,-132.68952
"66","Johnston Creek",14,57.50764,-134.1041
"69","Kadashan River",184,57.70235,-135.22044
"75","Kennel Creek",0,57.89887,-135.15048
"77","Ketchikan Creek",1319,55.340823,-131.6417
"78","King Creek",227.666666666667,55.84035,-130.85211
"81","King Salmon River",77,58.042,-134.34145
"84","Lauras Creek",10,57.412721,-133.346759
"85","Little Goose Creek",0,57.92147,-135.77398
"88","Long Bay Head",136,57.855908,-135.65309
"89","Marten River",375,55.197016,-130.457229
"95","Mole River",279.333333333333,57.660517,-134.07379
"98","Petrof Bay W Head",3.66666666666667,56.36373,-134.06805
"101","Prospect Creek",722.857142857143,58.04737,-133.80631
"108","Ralphs Creek",96.8333333333333,57.328229,-135.021535
"114","Robinson Creek",410,58.380675,-135.07881
"115","Rodman Creek",66,57.43485,-135.39613
"118","Rowan Creek",21,56.688163,-134.23378
"119","Saginaw Bay S Head",76.6666666666667,56.84968,-134.13589
"122","Saginaw Creek",52.5,56.844679,-134.15974
"124","Saltery Bay",42,57.770285,-135.45083
"125","Sample Creek",136.5,56.474244,-134.03588
"127","Sanborn Creek",31,57.234998,-133.186333
"128","Saook Bay West Head",10,57.410254,-135.21727
"129","Sawmill Creek",486.555555555556,58.71843,-134.94561
"138","Seagull Creek",0,58.016006,-135.56219
"139","Seal Bay Head",78.1428571428571,57.82324,-135.59499
"146","Sister Lake SE Head",139,57.62557,-135.97804
"150","Snug Cove-Gambier Bay",38.5,57.424274,-133.97671
"152","St. James Bay NW Side",80,58.624498,-135.23361
"153","Staney Creek",67,55.818389,-133.15125
"154","Swan Cove Creek",24.8,57.9944,-134.34848
"159","Tenakee Inlet Head",9.5,57.99189,-135.89631
"161","Ushk",13,57.546422,-135.690068
"162","Ushk Bay W End",8.66666666666667,57.54824,-135.67862
"165","W Crawfish NE Arm Hd",65.8,56.84966,-135.11491
"170","Weir Creek N Arm Hood Bay",32,57.392702,-134.34694
"172","Whale Bay Great Arm Head",51,56.74647,-134.83079
"173","Whitewater Creek",105.666666666667,57.24227,-134.53249
"176","Wilson River",545,57.155757,-134.61229
